Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Hong Kong SAR, China",HKG,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Consumer price index (2010 = 100),FP.CPI.TOTL,56.96821516,63.32518337,69.43765281,75.55012225,82.15158924,89.60880196,95.23227384,100.7334963,103.6674817,99.51100244,95.84352078,94.25427873,91.44254279,88.99755501,88.75305623,89.48655257,91.3202934,93.15403423,97.18826406,97.799511,100,105.2567237,109.5354523,114.3031785,119.4376528,122.9828851,125.9168704
"Hong Kong SAR, China",HKG,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,..,2.21799993515015,2.11100006103516,2.03600001335144,1.75,1.4650000333786,1.39300000667572,1.37300002574921,1.22699999809265,1.47599995136261,1.22899997234344,1.21000003814697,1.30099999904633,1.36300003528595,1.42900002002716,1.37699997425079,1.17599999904633,1.10599994659424,1.00399994850159,0.862999975681305,0.704999983310699,0.768999993801117,0.746999979019165,0.649999976158142,0.653999984264374,0.602999985218048,0.58899998664856
"Hong Kong SAR, China",HKG,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,..,0.204999998211861,0.197999998927116,0.19200000166893,0.166999995708466,0.111000001430511,0.116999998688698,0.104000002145767,0.112000003457069,0.130999997258186,0.12899999320507,0.144999995827675,0.159999996423721,0.17399999499321,0.193000003695488,0.212999999523163,0.162000000476837,0.116999998688698,0.153999999165535,0.168999999761581,0.108000002801418,0.116999998688698,0.115000002086163,0.104000002145767,0.172000005841255,0.119000002741814,0.116999998688698
"Hong Kong SAR, China",HKG,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,..,0.962999999523163,0.912000000476837,0.879000008106232,0.767000019550323,0.633000016212463,0.61599999666214,0.606000006198883,0.561999976634979,0.688000023365021,0.591000020503998,0.602999985218048,0.663999974727631,0.703000009059906,0.745999991893768,0.740000009536743,0.625999987125397,0.573000013828278,0.550999999046326,0.497000008821487,0.388999998569489,0.428000003099442,0.418999999761581,0.368000000715256,0.40599998831749,0.354999989271164,0.34799998998642
"Hong Kong SAR, China",HKG,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,..,60.9570007324219,62.4199981689453,65.197998046875,66.3059997558594,67.109001159668,68.0579986572266,69.0090026855469,70.3539962768555,71.8949966430664,72.1640014648438,73.2109985351563,74.2149963378906,75.4229965209961,77.3610000610352,77.5270004272461,77.9020004272461,78.5899963378906,79.052001953125,78.6630020141602,79.0749969482422,79.181999206543,79.9209976196289,79.0479965209961,78.5240020751953,78.5640029907227,78.6320037841797
"Hong Kong SAR, China",HKG,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,..,69.8610000610352,72.9759979248047,76.8980026245117,79.8840026855469,80.9029998779297,83.3529968261719,85.3690032958984,87.1859970092773,88.0619964599609,89.3479995727539,90.0019989013672,90.6269989013672,91.6780014038086,92.568000793457,93.2910003662109,93.5,93.9710006713867,94.5770034790039,94.3600006103516,94.7239990234375,94.8649978637695,95.1320037841797,94.8880004882813,94.7979965209961,94.8059997558594,94.8649978637695
"Hong Kong SAR, China",HKG,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,64.3119964599609,66.3600006103516,69.556999206543,71.4520034790039,72.4280014038086,74.0449981689453,75.4769973754883,77.1539993286133,78.5699996948242,79.3789978027344,80.4280014038086,81.4540023803711,82.6579971313477,84.1660003662109,84.6630020141602,85.0350036621094,85.6849975585938,86.2959976196289,86.0800018310547,86.4489974975586,86.6630020141602,87.2300033569336,86.7080001831055,86.4380035400391,86.4970016479492,86.5830001831055
"Hong Kong SAR, China",HKG,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,..,38.1310005187988,36.7449989318848,34.0050010681152,32.923999786377,32.2050018310547,31.4540004730225,30.5879993438721,29.2959995269775,27.7479991912842,27.496000289917,26.5179996490479,25.4449996948242,24.3169994354248,22.3169994354248,22.1439990997314,21.8159999847412,21.1959991455078,20.6429996490479,21.0189990997314,20.632999420166,20.5330009460449,20.0729999542236,20.6669998168945,21.1919994354248,21.1490001678467,21.0839996337891
"Hong Kong SAR, China",HKG,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,29.507999420166,26.5869998931885,22.7269992828369,19.7430000305176,18.7159996032715,16.3740005493164,14.4079999923706,12.5930004119873,11.7299995422363,10.4309997558594,9.84899997711182,9.16300010681152,8.1540002822876,7.24900007247925,6.5310001373291,6.30800008773804,5.88100004196167,5.2649998664856,5.47200012207031,5.1230001449585,4.9850001335144,4.85099983215332,4.96199989318848,5.05200004577637,5.04400014877319,4.98600006103516
"Hong Kong SAR, China",HKG,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,..,0.912000000476837,0.836000025272369,0.796000003814697,0.769999980926514,0.685000002384186,0.486999988555908,0.402999997138977,0.349999994039536,0.35699999332428,0.340000003576279,0.270999997854233,0.340000003576279,0.261000007390976,0.321999996900558,0.328999996185303,0.282000005245209,0.214000001549721,0.305000007152557,0.317999988794327,0.291999995708466,0.28600001335144,0.00600000005215406,0.28600001335144,0.284999996423721,0.287000000476837,0.284000009298325
"Hong Kong SAR, China",HKG,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,34.8819999694824,32.9529991149902,29.8040008544922,27.92799949646,27.003999710083,25.5520000457764,24.1909999847412,22.5480003356934,21.1340007781982,20.3309993743896,19.3540000915527,18.2630004882813,17.1219997406006,15.5740003585815,15.0769996643066,14.7229995727539,14.1309995651245,13.4680004119873,13.6719999313354,13.3249998092651,13.1169996261597,12.7589998245239,13.0719995498657,13.3430004119873,13.2829999923706,13.1999998092651
"Hong Kong SAR, China",HKG,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,0.805999994277954,0.686999976634979,0.638999998569489,0.620000004768372,0.568000018596649,0.402999997138977,0.331999987363815,0.298000007867813,0.296000003814697,0.28999999165535,0.217999994754791,0.282999992370605,0.218999996781349,0.259999990463257,0.261000007390976,0.24099999666214,0.184000000357628,0.236000001430511,0.246999993920326,0.225999996066093,0.221000000834465,0.0109999999403954,0.219999998807907,0.218999996781349,0.219999998807907,0.216999992728233
"Hong Kong SAR, China",HKG,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,..,0.630999982357025,0.437000006437302,0.375,0.372999995946884,0.381000012159348,0.273000001907349,0.223000004887581,0.221000000834465,0.208000004291534,0.221000000834465,0.149000003933907,0.209999993443489,0.167999997735023,0.18299999833107,0.178000003099442,0.19200000166893,0.148000001907349,0.157000005245209,0.167999997735023,0.152999997138977,0.150000005960464,0.0160000007599592,0.150000005960464,0.149000003933907,0.150000005960464,0.148000001907349
"Hong Kong SAR, China",HKG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,8.7425870273909,14.8266335567485,41.0651210039997,18.4717360559594,4.05643913833253,11.5050419796746,13.1249372796878,22.5605048931489,23.2007132859484,29.3581158283685,30.5706338442194,25.3569801987172,36.1747620158536,38.684029536737,28.5143719894717,27.8775202185389,44.550793381462,58.5187499629812,41.5291359384113
"Hong Kong SAR, China",HKG,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,3.18218430854259,3.17559809235336,7.91581435456494,14.7174233144649,15.7843113918503,17.28274915416,16.6111542245007,13.7617235287306,9.84427836747251,13.3952783508445,40.7671710953562,11.9749368879991,9.7677426748158,7.930957219672,21.686000647035,18.6794881232432,24.5832290140355,32.0882414219206,26.0299836578439,27.0704750527172,43.0509871939029,38.5917866315641,33.5540160578428,30.2246653343849,48.340210093442,25.3778590413269,23.5452036160516
"Hong Kong SAR, China",HKG,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,18250.9008304639,19132.2528041225,20155.1909150465,21040.4987950784,21813.7037484007,21893.6704955335,21835.0345784625,22758.3015265433,21241.4375462373,21566.9181125635,23015.8882405574,22975.0347722137,23252.4467523129,24010.4665816112,25896.6210634328,27688.6984415576,29446.2368891939,31081.548007209,31553.6132264208,30711.4847558043,32549.998231121,33888.4959161945,34086.321231372,35002.5174875319,35717.6791626358,36260.5954574462,36816.1498608515
"Hong Kong SAR, China",HKG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.83052218564389,5.70197412483036,6.23493566308704,6.20116929338728,6.03611889171583,2.37378825107018,4.25861111781603,5.09971068043733,-5.8826725683081,2.50669779039232,7.66346803704403,0.560870813085955,1.65663751651999,3.05631891879183,8.70002543141135,7.38824572298446,7.0327306548603,6.46483340726951,2.12794078106722,-2.45904959294096,6.76768259890679,4.81468728152679,1.70030779756858,3.10148883032424,2.76241663336461,2.38784571036929,2.16292329544639
"Hong Kong SAR, China",HKG,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,26974.164889762,28276.7709191424,29788.6360885607,31097.0888030878,32239.8574860278,32358.0454178397,32271.3836738399,33635.9385046474,31394.0689388549,31875.1173290714,34016.6422606851,33956.2623264748,34366.2671017515,35486.592725957,38274.2601662017,40922.8850829545,43520.4627218349,45937.3928313762,46635.0879851675,45390.4528608094,48107.7086333279,50085.9593288483,50378.3379199401,51732.4425263159,52789.4253638365,53591.835819824,54412.9249387607
"Hong Kong SAR, China",HKG,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,..,55728.72265625,59246.80859375,62540.8046875,65430.91796875,66528.8671875,68123.8515625,69830.4921875,65829.7265625,67317.5,70295.15625,69745.75,71324.046875,73717.0703125,78590.21875,82927.359375,87100.8125,90874.8359375,92047.6796875,90576.4609375,96559.6171875,98598.265625,98226.765625,99469.9609375,101525.8828125,103228.484375,104957.6484375
"Hong Kong SAR, China",HKG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.3629989624023,48.2070007324219,46.9679985046387,46.3279991149902,46.7019996643066,47.3650016784668,47.5229988098145,47.7249984741211,48.2980003356934,48.9329986572266,49.5870018005371,50.3009986877441,51.5870018005371,51.3569984436035,51.5779991149902,51.7389984130859,52.0289993286133,52.5,52.4879989624023,52.6370010375977,51.3930015563965,52.382999420166,53.2130012512207,54.0509986877441,54.2109985351563,54.4679985046387,54.2130012512207
"Hong Kong SAR, China",HKG,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Hong Kong SAR, China",HKG,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.7246,6.6108,6.497,6.2632,6.0294,5.7956,5.5618,5.328,5.0072,4.6864,4.3656,4.0448,3.724,3.5802,3.4364,3.2926,3.1488,3.005,3.0082,3.0114,3.0146,3.0178,3.021,2.9578,2.8946,2.8314,2.7682
"Hong Kong SAR, China",HKG,Age dependency ratio (% of working-age population),SP.POP.DPND,42.0040835042261,41.5001378839379,41.1390204383352,40.8492726606573,40.5403844613387,40.1838619480094,40.0432827425025,39.6720731401002,39.2549772529845,38.9206725305015,38.6492834650796,38.1099609775543,37.6795661769765,37.2800287825484,36.8106524962528,36.2447894846827,35.4133938619941,34.6089619678058,33.8894839276045,33.3767159618042,33.1701363097073,33.1934271202205,33.4067464434072,33.8830466155968,34.6958365115427,35.8632881182355,36.9448015349406
"Hong Kong SAR, China",HKG,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,0.0873270375124953,0.0894680511254657,0.0881032820206869,0.0751987993656245,0.0731235605934626,0.0674869434363105,0.0629926078474022,0.0614869792991817,0.0541731796493912,0.0656925288308839,0.0533684018528068,0.0487999048815413,0.0546866831053985,0.0572883662527095,0.0661945438173809,0.0679653751855497,0.076201151769569
"Hong Kong SAR, China",HKG,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,0.293733681462143,-2.63586072242109,-5.31417112299465,0.388280974232273,-0.246132208157519,-3.31335918223475,-4.3383157127233,-16.9588414634146,-4.54336851766865,3.84615384615385,0.833333333333329,-3.2139577594123,4.88614800759012,-6.01537765716868,-6.8334937439846,-1.96280991735537
"Hong Kong SAR, China",HKG,"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,..,..,..,..,..,..,..,..,..,..,173088034.232039,173596452.087159,169020691.391077,160038642.617286,160660042.217989,160264606.108451,154954464.066084,148232050.203939,123093611.811884,117501015.405562,122020285.228852,123037120.939093,119082759.843713,124901319.7412,117388033.659979,109366329.723638,107219676.557575
"Hong Kong SAR, China",HKG,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,..,124500,147100,167200,181500,193700,195200,224800,234700,72400,79182,85003,91096,87070,111136,122705,130014,141372,144039,149809,158255,173112,185506.37822568,199639,215562,228582,235581
"Hong Kong SAR, China",HKG,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.8811213955723,49.619459752319,..,..,..,49.3141647147608,50.5903064159194
"Hong Kong SAR, China",HKG,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7,7,7,7
"Hong Kong SAR, China",HKG,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,151.932062424073,127.76574770404,119.891095610373,125.723783847649,139.389106430007,141.986370046273,151.790535262256,162.056700141215,144.605809763056,134.958077555356,133.984946553311,136.161155121857,140.307653269264,143.525676530574,143.872626958219,139.768536000708,131.999101407456,122.699639195617,122.343271310411,164.057075718173,195.35808745212,207.14017834711,201.105362338548,222.597206853092,235.993845544589,211.866810881131,210.617093106727
"Hong Kong SAR, China",HKG,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,160.538234076922,137.255378455512,129.521018918885,134.908862418234,143.518640256857,149.412246225668,156.667889040809,169.280007108092,166.804706767354,152.79265225756,150.351364223279,148.976631278091,145.707823001046,146.231464371286,144.761964130729,143.12769981411,136.800320417521,136.679742857212,140.285752688015,155.426161115447,185.58191267173,202.292745511598,198.531505076682,218.160392086255,233.211001170351,207.899328185199,203.802440323819
"Hong Kong SAR, China",HKG,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4177.92970461916,4401.25173852573,4507.88725109904,4698.69513641756,4835.47072273586,4849.82375205081,4915.70196565923,4968.48658561016,5325.73314791326,5268.14500870355,5446.66166541635,5549.94563841354,5647.89964561617,5713.88245082308,5782.56062504607,5878.44184817707,5882.80760088084,5907.34930526438,5883.03774181494,5950.83754015604,5973.34927820962,5959.89592171503,6031.24431826128,5941.16090208806,6083.2699356802,..,..
"Hong Kong SAR, China",HKG,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,..,1.95200002193451,1.85199999809265,1.72800004482269,1.81400001049042,1.81099998950958,1.78199994564056,1.81900000572205,1.72500002384186,1.80799996852875,1.66499996185303,1.96300005912781,2.00999999046326,1.99300003051758,1.92400002479553,1.83899998664856,1.84899997711182,1.74899995326996,1.64699995517731,1.73300004005432,1.53299999237061,1.64499998092651,1.42700004577637,1.36199998855591,1.20500004291534,1.36300003528595,1.39100003242493
"Hong Kong SAR, China",HKG,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,..,9.4060001373291,8.9379997253418,8.40999984741211,7.90100002288818,7.71700000762939,7.94899988174438,7.69899988174438,7.56300020217896,7.51599979400635,7.21199989318848,7.48400020599365,7.46999979019165,7.42600011825562,7.11499977111816,6.78299999237061,6.64200019836426,6.19799995422363,5.63399982452393,5.64799976348877,5.28700017929077,5.15500020980835,5.01300001144409,5.05299997329712,4.62400007247925,4.51300001144409,4.5770001411438
"Hong Kong SAR, China",HKG,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,6.59800004959106,6.29300022125244,5.9210000038147,5.5939998626709,5.44000005722046,5.53499984741211,5.375,5.20499992370605,5.15299987792969,4.88100004196167,5.11100006103516,5.06099987030029,5.00699996948242,4.79199981689453,4.54500007629395,4.44999980926514,4.14599990844727,3.7739999294281,3.79800009727478,3.51900005340576,3.48099994659424,3.28999996185303,3.26799988746643,2.96099996566772,2.97499990463257,3.01600003242493
"Hong Kong SAR, China",HKG,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,40.70142673,48.83434063,59.19300505,66.99891014,75.00198157,85.78469827,89.2595827,92.85189187,86.27462589,86.04717712,100,94.26838955,99.62735849,112.8403709,131.0138537,144.1260491,159.1987448,172.3803057,182.6703863,162.5306192,197.6939433,224.7713819,243.1913244,264.2283763,258.5959355,251.9185131,254.9468875
"Hong Kong SAR, China",HKG,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,40.29844231,46.95609676,56.37429053,63.80848584,70.75658639,78.24955189,81.40205183,86.26211419,82.88398662,85.28850012,100,96.68157635,104.9457644,119.4161299,137.2208088,151.8029511,165.124498,176.4199964,179.3077501,155.2488589,182.6420636,187.1259262,186.9177143,191.8947105,194.8315949,191.4655017,194.1284229
"Hong Kong SAR, China",HKG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,117.269080326271,119.332352605078,122.666484952858,120.357676072223,119.292594392203,126.208617290703,121.684512519621,115.041479648353,110.834708128133,112.718574496907,126.031457172742,122.769694703522,132.076763164041,150.775979991549,167.775897168379,177.45291670355,185.185163012497,186.412407406061,193.415176806617,178.135055401704,205.322597352297,212.852416474103,215.849565476503,221.610060304774,213.090413516784,195.89760161449,186.99895133083
"Hong Kong SAR, China",HKG,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,6.78730064016339,13.4117219196212,17.3572331892419,12.0098405124015,9.187754399768,9.84971561821226,6.28881302602362,6.24303805168094,-5.42352442312544,3.23071082826969,16.8780943712604,-1.04842456700223,8.56610751565927,13.0852924978642,16.1109466742843,12.1663480206898,10.176429005576,8.15323973593168,3.50096804025628,-9.25594697633208,17.5608323494687,4.80602245414904,3.20586299819638,7.82606132294448,0.969481231961879,-1.37902744900389,0.691783450161878
"Hong Kong SAR, China",HKG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.272,1.281,1.347,1.342,1.355,1.295,1.191,1.127,1.016,0.981,1.032,0.931,0.941,0.901,0.922,0.959,0.984,1.028,1.064,1.055,1.127,1.204,1.285,1.125,1.235,1.196,1.205
