Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Hong Kong SAR, China",HKG,Population growth (annual %),SP.POP.GROW,0.321315033221987,0.829228336445851,0.839650031457883,1.71777073417072,2.25203043111788,1.98013277729748,4.43860779481101,0.832512854813318,0.834808807338866,0.955125814331738,0.881594075853745,0.736962668138432,0.44284682728195,-0.197404126472125,0.77991856230718,0.436871406105885,0.642270482876128,0.859633272217027,0.598238786949717,0.215353334344996,0.734446396338105,0.672543291818633,1.1039579972368,0.401982535858444,0.702370950536049,0.851197911086988,0.619366345332479
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,5704500,5752000,5800500,5901000,6035400,6156100,6435500,6489300,6543700,6606500,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6916300,6957800,6972800,7024200,7071600,7150100,7178900,7229500,7291300,7336600
"Hong Kong SAR, China",HKG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.0441970825195,97.0287399291992,100.221397399902,102.165229797363,101.224708557129
"Hong Kong SAR, China",HKG,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100.783363342285,99.3767929077148,102.441452026367,105.982971191406,105.093757629395
"Hong Kong SAR, China",HKG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,102.862663269043,103.920181274414,104.624008178711,105.713287353516,102.825462341309,99.1271514892578,93.5378875732422,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.9432983398438,98.2419815063477,101.361869812012,104.11116027832,103.192352294922
"Hong Kong SAR, China",HKG,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.5,64.5,64.5,64.7,69.9,71.9,72,86.3,89.4,93.6,96.1,96,100
"Hong Kong SAR, China",HKG,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong SAR, China",HKG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,0.42767,0.45623,0.46406,0.53692,0.58028,0.67848,0.72009,0.7746,0.79646,0.75196,0.7189,0.77307,0.74792,0.72252,0.72628,0.72959,0.74015,0.76128,..
"Hong Kong SAR, China",HKG,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,1039.53622,1184.30858,1139.23457,1338.25044,1552.06131,1970.26113,2132.94785,2634.13843,2672.91226,2842.5983,2669.89504,2774.82183,2942.98906,2893.29777,2990.20341,3135.98821,3297.55528,3248.49825,..
"Hong Kong SAR, China",HKG,Rural population,SP.RUR.TOTL,27553,9663,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong SAR, China",HKG,Rural population (% of total population),SP.RUR.TOTL.ZS,0.483000000000004,0.168000000000006,0.0210000000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong SAR, China",HKG,"School enrollment, primary (% gross)",SE.PRM.ENRR,107.716178894043,106.113479614258,104.07536315918,101.131416320801,98.1515426635742,97.5216979980469,97.4191284179688,..,96.9783935546875,..,..,..,..,..,..,..,..,..,..,..,..,..,102.995376586914,105.519248962402,108.3017578125,109.219932556152,107.186378479004
"Hong Kong SAR, China",HKG,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..,..,..,..,98.2596588134766,97.3735504150391,..,96.7862777709961,..,..,..,..,..,..,..,..,..,..,..,..,..,102.196166992188,104.441879272461,107.102767944336,107.905349731445,105.987373352051
"Hong Kong SAR, China",HKG,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..,..,..,..,96.8313598632813,97.4618530273438,..,97.1575317382813,..,..,..,..,..,..,..,..,..,..,..,..,..,103.741760253906,106.530090332031,109.431716918945,110.459938049316,108.313056945801
"Hong Kong SAR, China",HKG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,80.8691177368164,..,..,..,..,79.3698501586914,79.1097869873047,79.1533203125,80.4241714477539,81.582893371582,82.0219573974609,83.9448623657227,85.3000564575195,86.1838912963867,87.3218383789063,85.8976135253906,106.286262512207,100.616401672363,100.599281311035,101.427886962891,102.711540222168
"Hong Kong SAR, China",HKG,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,..,..,..,..,..,..,1.04851996898651,..,..,..,..,1.00952005386353,1.00024998188019,1.00411999225616,1.00512003898621,1.00721001625061,1.00426995754242,1.00022995471954,0.998589992523193,0.999549984931946,0.995480000972748,0.994700014591217,0.993889987468719,0.975899994373322,0.970499992370605,0.970770001411438,0.966929972171783
"Hong Kong SAR, China",HKG,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..,..,..,..,..,82.8676223754883,..,..,..,..,79.7593307495117,79.1201095581055,79.3204116821289,80.6344223022461,81.8832931518555,82.2012023925781,83.9548568725586,85.2383575439453,86.1640777587891,87.1184921264648,85.6626281738281,105.950973510742,99.3504333496094,99.0421981811523,99.8713531494141,100.928359985352
"Hong Kong SAR, China",HKG,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..,..,..,..,..,79.0326614379883,..,..,..,..,79.0070495605469,79.1000671386719,78.9947280883789,80.2240219116211,81.2970809936523,81.851692199707,83.9353408813477,85.358757019043,86.2027206420898,87.5144271850586,86.1193618774414,106.602020263672,101.803848266602,102.052658081055,102.877990722656,104.380302429199
"Hong Kong SAR, China",HKG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,17.9568405151367,19.0483303070068,21.2655601501465,..,..,..,..,..,..,..,..,31.438419342041,31.941219329834,33.1788711547852,34.1402893066406,42.1507186889648,54.884449005127,55.899658203125,59.0679817199707,61.1474418640137,60.3613090515137,66.9193725585938,68.7328262329102,68.9917907714844,71.7760696411133
"Hong Kong SAR, China",HKG,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,0.672360002994537,0.71807998418808,0.749870002269745,..,..,..,..,..,..,..,..,0.973169982433319,1.01436996459961,1.00917994976044,0.989960014820099,0.969829976558685,0.968699991703033,0.957059979438782,0.994719982147217,1.05735003948212,1.05286002159119,1.09432005882263,1.11426997184753,1.1261899471283,1.14003002643585
"Hong Kong SAR, China",HKG,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..,14.4462900161743,15.9268999099731,18.219820022583,..,..,..,..,..,..,..,..,31.019250869751,32.165111541748,33.3280487060547,33.9706802368164,41.521541595459,54.0361213684082,54.7002792358398,58.9134902954102,62.8503913879395,61.9234085083008,69.9413375854492,72.4672470092773,73.1316604614258,76.5613784790039
"Hong Kong SAR, China",HKG,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..,21.4857997894287,22.1797103881836,24.2972297668457,..,..,..,..,..,..,..,..,31.874439239502,31.7094707489014,33.0247383117676,34.3151016235352,42.8131713867188,55.7818412780762,57.1545486450195,59.2264518737793,59.4414482116699,58.8146781921387,63.9132614135742,65.0355224609375,64.9370498657227,67.1571502685547
"Hong Kong SAR, China",HKG,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,..,5.70599985122681,5.52400016784668,5.33900022506714,5.29500007629395,5.25500011444092,5.00600004196167,4.90000009536743,4.82600021362305,5.44600009918213,5.05499982833862,5.78999996185303,6.48699998855591,6.78599977493286,7.03499984741211,6.73099994659424,6.59000015258789,6.1269998550415,6.23799991607666,6.28399991989136,5.36800003051758,5.80999994277954,5.69700002670288,5.63199996948242,5.26300001144409,5.32399988174438,5.34800004959106
"Hong Kong SAR, China",HKG,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,..,15.8850002288818,15.4469995498657,14.9879999160767,14.2959995269775,14.3649997711182,14.585000038147,13.9219999313354,14.1499996185303,14.7290000915527,14.5459995269775,16.6359996795654,17.9820003509521,17.4629993438721,16.9869995117188,16.8509998321533,17.0249996185303,15.8120002746582,15.5590000152588,15.6510000228882,14.0509996414185,14.1260004043579,14.460000038147,14.4399995803833,12.871000289917,12.5069999694824,12.5109996795654
"Hong Kong SAR, China",HKG,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,..,12.048999786377,11.7430000305176,11.3929996490479,10.8859996795654,10.8520002365112,10.835000038147,10.3549995422363,10.3839998245239,10.8859996795654,10.5579996109009,11.9739999771118,12.9099998474121,12.7080001831055,12.5329999923706,12.2700004577637,12.2519998550415,11.3450002670288,11.210000038147,11.2250003814697,9.96000003814697,10.1590003967285,10.2489995956421,10.1800003051758,9.17099952697754,8.99899959564209,9.0019998550415
"Hong Kong SAR, China",HKG,Tax payments (number),IC.TAX.PAYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,4,4,4,4,3,3,3,3,3,3,3
"Hong Kong SAR, China",HKG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,..,216.16987,194.644,202.55025,169.96907,223.49449,312.10034,424.4556,342.8589,463.25617,378.4219,330.80651,354.42546,308.71215,349.50685,391.30605,290.34343,274.66943,..,..
"Hong Kong SAR, China",HKG,Telephone lines (per 100 people),IT.MLT.MAIN.P2,42.8092286047519,45.1379275473823,47.6374274004868,50.0063258823854,52.0104916759233,53.3843661529346,55.2923110443926,57.3669977204329,57.6040387800988,58.8001575788305,58.9142683578709,57.9794790656659,56.6881293280811,56.1209606209799,55.3222541332376,55.5513293450078,55.914369708016,61.0159867575032,60.2712150428734,61.2506143252046,62.0858617828535,61.4540573168134,61.6564732714839,61.8224677351599,61.4054807776372,59.7833805176338,59.1323954246312
"Hong Kong SAR, China",HKG,Time required to enforce a contract (days),IC.LGL.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,236,236,236,236,236,236,305,305,385,385,385,385,385,385
"Hong Kong SAR, China",HKG,Time required to obtain an operating license (days),IC.FRM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Time required to register property (days),IC.PRP.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
"Hong Kong SAR, China",HKG,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,11,11,11,11,11,11,6,6,2.5,2.5,2.5,2.5,1.5,1.5
"Hong Kong SAR, China",HKG,Time to prepare and pay taxes (hours),IC.TAX.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78,78,78,78,78,78,78,76,76,76,72,72
"Hong Kong SAR, China",HKG,Time to resolve insolvency (years),IC.ISV.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.8,0.8,0.8
"Hong Kong SAR, China",HKG,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2867711,2857899,2893765,2964187,3001963,3143235,3191094,3154410,3141014,3225932,3265030,3242122,3215402,3294347,3354981,3424554,3505256,3533984,3488998,3499093,3595152,3689649,3749404,3777293,3809376,3816956
"Hong Kong SAR, China",HKG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,3.14000010490417,..,2.61999988555908,2.74000000953674,2.29999995231628,2.4300000667572,2.10999989509583,3.27999997138977,2.98000001907349,2.25,2.16000008583069,2.10999989509583,2.16000008583069,2.49000000953674,2.34999990463257
"Hong Kong SAR, China",HKG,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,4.42999982833862,..,3.50999999046326,3.23000001907349,2.85999989509583,2.70000004768372,2.5,4.32999992370605,3.75999999046326,2.5,2.4300000667572,2.4300000667572,2.05999994277954,2.39000010490417,2.48000001907349
"Hong Kong SAR, China",HKG,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,3.82999992370605,..,3.08999991416931,3.00999999046326,2.60999989509583,2.55999994277954,2.32999992370605,3.83999991416931,3.39000010490417,2.39000010490417,2.29999995231628,2.27999997138977,2.09999990463257,2.44000005722046,2.42000007629395
"Hong Kong SAR, China",HKG,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,5.80000019073486,..,5.19999980926514,4.1399998664856,3.66000008583069,3.23000001907349,3.07999992370605,4.71000003814697,3.75999999046326,2.94000005722046,3.02999997138977,3.32999992370605,3.49000000953674,3.66000008583069,3.55999994277954
"Hong Kong SAR, China",HKG,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,7.44999980926514,..,6.8600001335144,5.69000005722046,5.21000003814697,4.26000022888184,3.97000002861023,5.94000005722046,5.1399998664856,4.1100001335144,4.26999998092651,4.28999996185303,4.25,4,4.46000003814697
"Hong Kong SAR, China",HKG,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,6.65999984741211,..,6.05000019073486,4.94999980926514,4.46000003814697,3.75,3.51999998092651,5.32999992370605,4.44999980926514,3.51999998092651,3.64000010490417,3.78999996185303,3.84999990463257,3.8199999332428,3.99000000953674
"Hong Kong SAR, China",HKG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,1.58899998664856,1.89100003242493,1.94099998474121,1.70099997520447,2.93600010871887,2.38499999046326,2.07399988174438,4.02400016784668,5.0789999961853,4.01399993896484,3.85800004005432,5.89599990844727,6.18499994277954,5.5460000038147,4.40999984741211,3.72300004959106,3.37400007247925,2.97900009155273,4.3270001411438,3.51099991798401,2.79299998283386,2.7409999370575,2.95700001716614,2.9760000705719,3.15700006484985,3.02099990844727
"Hong Kong SAR, China",HKG,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,1.92700004577637,2.00099992752075,1.97099995613098,2.02099990844727,3.3970000743866,3.11400008201599,2.31500005722046,4.95300006866455,7.05999994277954,5.56599998474121,5.9980001449585,8.3439998626709,9.16199970245361,7.68499994277954,6.52600002288818,5.63500022888184,4.5479998588562,4.06199979782104,6.07999992370605,5.01100015640259,3.98499989509583,3.79200005531311,3.77300000190735,3.56599998474121,3.43600010871887,3.6710000038147
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,1.79999995231628,1.96000003814697,1.96000003814697,1.89999997615814,3.22000002861023,2.82999992370605,2.22000002861023,4.57999992370605,6.25,4.92000007629395,5.09000015258789,7.28000020980835,7.8600001335144,6.73999977111816,5.57999992370605,4.76999998092651,4.01000022888184,3.55999994277954,5.26000022888184,4.30999994277954,3.42000007629395,3.28999996185303,3.38000011444092,3.27999997138977,3.29999995231628,3.3529999256134
"Hong Kong SAR, China",HKG,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,3.61800003051758,3.83999991416931,4.0939998626709,3.60500001907349,5.92199993133545,5.5770001411438,4.59800004959106,9.00300025939941,12.1909999847412,10.1949996948242,9.1560001373291,11.8229999542236,11.6219997406006,9.21500015258789,7.90199995040894,8.09200000762939,7.17899990081787,6.86800003051758,10.1049995422363,10.3900003433228,7.71700000762939,7.67700004577637,7.69899988174438,8.07600021362305,9.55000019073486,8.60000038146973
"Hong Kong SAR, China",HKG,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,4.68699979782104,4.71500015258789,4.81400012969971,5.02899980545044,7.75,7.66499996185303,5.78399991989136,11.9549999237061,16.2140007019043,12.0080003738403,13.4139995574951,18.0550003051758,18.2560005187988,15.1350002288818,13.6999998092651,12.9180002212524,11.0089998245239,10.3780002593994,15.1169996261597,14.003999710083,10.9860000610352,10.8970003128052,11.2609996795654,10.33899974823,11.4230003356934,11.2150001525879
"Hong Kong SAR, China",HKG,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,4.16699981689453,4.28700017929077,4.4689998626709,4.34299993515015,6.86999988555908,6.64599990844727,5.2039999961853,10.4849996566772,14.1929998397827,11.0920000076294,11.2449998855591,14.8610000610352,14.8839998245239,12.1140003204346,10.7299995422363,10.414999961853,8.98999977111816,8.52799987792969,12.5340003967285,12.173999786377,9.32800006866455,9.25399971008301,9.4370002746582,9.1899995803833,10.4680004119873,9.88199996948242
"Hong Kong SAR, China",HKG,Urban population,SP.URB.TOTL,5676947,5742337,5799282,5901000,6035400,6156100,6435500,6489300,6543700,6606500,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6916300,6957800,6972800,7024200,7071600,7150100,7178900,7229500,7291300,7336600
"Hong Kong SAR, China",HKG,Urban population (% of total),SP.URB.TOTL.IN.ZS,99.517,99.832,99.979,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Hong Kong SAR, China",HKG,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,3.75399994850159,3.67300009727478,3.61100006103516,3.48199999332428,3.44400000572204,3.22500002384186,3.0809999704361,3.10199999809265,3.63900005817413,3.38900005817413,3.8270001411438,4.47599995136261,4.79300010204315,5.11099994182587,4.89300000667572,4.74100005626679,4.37800002098084,4.59099984169007,4.55099993944169,3.83500009775162,4.16499990224839,4.26999998092652,4.26899993419647,4.05800002813339,3.96100002527237,3.95799994468689
"Hong Kong SAR, China",HKG,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,..,6.47900016605854,6.50999979674816,6.57800015807152,6.39500015974045,6.64699977636337,6.63600005209446,6.22200003266335,6.58699990808964,7.21299977600575,7.33499984443188,9.15099956095218,10.510999828577,10.0369999110699,9.87199990451336,10.0679995417595,10.3829997181892,9.61399973928929,9.9249999076128,10.0040000379086,8.76400014013052,8.97100009024143,9.44699978083372,9.38699999451638,8.2469998151064,7.99400000274181,7.93299998342991
"Hong Kong SAR, China",HKG,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,..,5.45199984312057,5.45100003480912,5.47299987077713,5.291000187397,5.4119998216629,5.30000001192093,4.98100000619888,5.17900007963181,5.73300009965897,5.67699998617172,6.86300021409989,7.84899991750717,7.70100015401841,7.74099987745285,7.72500014305114,7.80300003290177,7.19899994134903,7.43700015544892,7.42699983716011,6.44199997186661,6.67800000309944,6.95999988913536,6.91200014948845,6.20899996161461,6.02400013804435,5.98600000143051
"Hong Kong SAR, China",HKG,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,..,94.2939987182617,94.4759979248047,94.661003112793,94.7050018310547,94.745002746582,94.9940032958984,95.0999984741211,95.1740036010742,94.5540008544922,94.9449996948242,94.2099990844727,93.5130004882813,93.213996887207,92.9649963378906,93.2689971923828,93.4100036621094,93.8730010986328,93.7620010375977,93.7160034179688,94.6320037841797,94.1900024414063,94.3030014038086,94.3679962158203,94.7369995117188,94.6760025024414,94.6520004272461
"Hong Kong SAR, China",HKG,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,..,84.1149978637695,84.5530014038086,85.0120010375977,85.7040023803711,85.6350021362305,85.4150009155273,86.0780029296875,85.8499984741211,85.2710037231445,85.4540023803711,83.3639984130859,82.0179977416992,82.5370025634766,83.0130004882813,83.1490020751953,82.9749984741211,84.1880035400391,84.4410018920898,84.3489990234375,85.9489974975586,85.8740005493164,85.5400009155273,85.5599975585938,87.1289978027344,87.4929962158203,87.4889984130859
"Hong Kong SAR, China",HKG,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,87.9509963989258,88.2570037841797,88.6070022583008,89.1139984130859,89.1480026245117,89.1650009155273,89.6449966430664,89.6159973144531,89.1139984130859,89.4420013427734,88.0260009765625,87.0899963378906,87.2919998168945,87.4670028686523,87.7300033569336,87.7480010986328,88.6549987792969,88.7900009155273,88.7750015258789,90.0400009155273,89.8410034179688,89.7509994506836,89.8199996948242,90.8290023803711,91.0009994506836,90.9980010986328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Jobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 08/14/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
